"TimeStep","SolarPower","GridPower","GridCost","ElectricityPrice","BatterySOC","BatteryChargerPowerNew","evSOC","IndoorTemperature","OutdoorTemperature","WaterTemperature","HVACPowerNew","HVACPower","WaterHeaterPowerNew","WaterHeaterPower","EVChargerPowerNew","EVChargerPower","DishwasherActive","WashMachineActive","ClothesDryerActive","TVActive","RefrigeratorActive","LightsActive","VacuumActive","HairDryerActive"
0,1.69,0.78,0.031,0.04,10,0,0,20.11,12.6,59.08,0,0,2.27,2.27,0,0,0,0,0,0,1,0,0,0
1,1.69,3.01,0.120,0.04,10,0,0,21.29,12.6,60.26,0,0,4.5,6.31,0,0,0,0,0,0,1,0,0,0
2,1.69,3.01,0.120,0.04,10,0,0,20.98,12.6,60.02,0,0,4.5,6.07,0,0,0,0,0,0,1,0,0,0
3,1.69,3.01,0.120,0.04,10,0,0,21.5,12.6,58.09,0,0,4.5,4.87,0,0,0,0,0,0,1,0,0,0
4,2.69,2.01,0.060,0.03,10,0,0,21.25,13.7,60.14,0,0,4.5,4.5,0,0,0,0,0,0,1,0,0,0
5,2.69,1.01,0.030,0.03,19,2.43,0,21,13.7,58.51,0,0,1.07,1.07,0,0,0,0,0,0,1,0,0,0
6,2.69,0.55,0.017,0.03,13,-1.46,0,20.77,13.7,60.54,0,0,4.5,4.5,0,0,0,0,0,0,1,0,0,0
7,2.69,-2.53,-0.068,0.03,10,-0.73,0,20.54,13.7,57.77,0,0,0.69,0.69,0,0,0,0,0,0,1,0,0,0
8,3.02,4.99,0.150,0.03,13,0.81,0,23.12,15.9,59.84,2.5,2.81,4.5,4.5,0,0,0,0,0,0,1,0,0,0
9,3.02,-3.55,-0.096,0.03,10,-0.73,0,22.87,15.9,57.12,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,3.02,4.51,0.135,0.03,19,2.43,0,22.63,15.9,59.24,0,0,4.5,4.5,0,0,0,1,0,0,1,0,0,0
11,3.02,0.0100000000000001,0.000,0.03,28,2.43,0,22.39,15.9,56.56,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12,2.85,4.68,0.140,0.03,37,2.43,0,22.19,18,58.71,0,0,4.5,4.5,0,0,0,1,0,0,1,0,0,0
13,2.85,4.68,0.140,0.03,46,2.43,0,22.01,18,60.73,0,0,4.5,4.5,0,0,0,1,0,0,1,0,0,0
14,2.85,0.18,0.005,0.03,55,2.43,0,21.82,18,57.95,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15,2.85,4.41,0.132,0.03,63,2.16,0,21.65,18,60.02,0,0,4.5,4.5,0,0,0,1,0,0,1,0,0,0
16,2.66,3.99,0.120,0.03,71,2.16,0,21.5,19.3,57.28,0,0,4.29,4.29,0,0,0,0,0,0,1,0,0,0
17,2.66,5.67,0.170,0.03,80,2.43,0,21.37,19.3,59.39,0,0,4.5,4.5,0,0,0,0,1,0,1,0,0,0
18,2.66,4.03,0.121,0.03,86,1.62,0,21.23,19.3,60.5,0,0,3.67,3.67,0,0,0,0,1,0,1,0,0,0
19,2.66,4.01,0.120,0.03,95,2.43,0,21.1,19.3,60,0,0,2.84,2.84,0,0,0,0,1,0,1,0,0,0
20,3,0.52,0.016,0.03,100,1.35,0,21.01,20.6,58.07,0,0,0.77,0.77,0,0,0,0,1,0,1,0,0,0
21,3,2.9,0.087,0.03,100,0,0,20.92,20.6,60.12,0,0,4.5,4.5,0,0,0,0,1,0,1,0,0,0
22,3,-0.8,-0.022,0.03,100,0,0,20.83,20.6,59.45,0,0,2,2,0,0,0,0,0,0,1,0,0,0
23,3,-0.3,-0.008,0.03,100,0,0,20.75,20.6,59.35,0,0,2.5,2.5,0,0,0,0,0,0,1,0,0,0
24,2.14,1.28,0.051,0.04,100,0,0,20.68,21.4,60,0,0,3.22,3.22,0,0,0,0,0,0,1,0,0,0
25,2.14,-0.0400000000000002,-0.001,0.04,100,0,0,20.62,21.4,59.83,0,0,1.9,1.9,0,0,0,0,0,0,1,0,0,0
26,2.14,3.34,0.134,0.04,100,0,0,21.34,21.4,61.67,0.78,0.78,4.5,5.81,0,0,0,0,0,0,1,0,0,0
27,2.14,-1.94,-0.070,0.04,100,0,0,21.25,21.4,58.83,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,1.03,2.21,0.111,0.05,100,0,0,21.16,20.8,59.32,0,0,3.04,3.04,0,0,0,0,0,0,1,0,0,0
29,1.03,1.75,0.088,0.05,100,0,0,21.07,20.8,59.31,0,0,2.58,2.58,0,0,0,0,0,0,1,0,0,0
30,1.03,0.64,0.032,0.05,100,0,0,20.98,20.8,58.14,0,0,1.47,1.47,0,0,0,0,0,0,1,0,0,0
31,1.03,4.09,0.205,0.05,100,0,0,20.89,20.8,59.38,0,0,3.72,3.72,0,0,0,0,0,0,1,0,1,0
32,0.13,1.27,0.064,0.05,100,0,0,20.75,17.7,56.68,0,0,0,0,0,0,0,0,0,0,1,0,1,0
33,0.13,5.77,0.289,0.05,100,0,0,20.62,17.7,58.82,0,0,4.5,4.5,0,0,0,0,0,0,1,0,1,0
34,0.13,2.64,0.132,0.05,100,0,0,20.48,17.7,58.83,0,0,2.57,2.57,0,0,0,0,0,0,1,0,0,0
35,0.13,2.86,0.143,0.05,100,0,0,20.36,17.7,59.06,0,0,2.79,2.79,0,0,0,0,0,0,1,0,0,0
36,0,1.52,0.106,0.07,100,0,35,20.13,15.3,57.54,0,0,1.12,1.12,0,0,0,0,0,0,1,1,0,0
37,0,4.9,0.343,0.07,100,0,35,19.92,15.3,59.62,0,0,4.5,4.5,0,0,0,0,0,0,1,1,0,0
38,0,2.59,0.181,0.07,99,-0.24,35,19.71,15.3,56.91,0,0,2.43,2.43,0,0,0,0,0,0,1,1,0,0
39,0,4.17,0.292,0.07,96,-0.73,35,19.51,15.3,59.03,0,0,4.5,4.5,0,0,0,0,0,0,1,1,0,0
40,0,4.2,0.252,0.06,86,-2.43,35,22.01,13.1,58.1,1.73,1.73,4.5,6.61,0,0,0,0,0,0,1,1,0,0
41,0,2.27,0.136,0.06,76,-2.43,35,21.69,13.1,59.95,0,0,4.3,4.3,0,0,0,0,0,0,1,1,0,0
42,0,-1.51,-0.082,0.06,66,-2.43,35,21.37,13.1,57.66,0,0,0.42,0.42,0,0,0,0,0,1,1,1,0,0
43,0,2.57,0.154,0.06,56,-2.43,35,21.06,13.1,59.74,0,0,4.5,4.5,0,0,0,0,0,1,1,1,0,0
44,0,1.94,0.116,0.06,46,-2.43,35,20.74,11.2,61.04,0,0,3.87,3.87,0,0,0,0,0,1,1,1,0,0
45,0,0.92,0.055,0.06,37,-2.19,35,20.42,11.2,60.59,0,0,0.81,0.81,0,0,1,0,0,1,1,1,0,0
46,0,3.9,0.234,0.06,27,-2.43,35,20.12,11.2,62.49,0,0,4.03,4.03,0,0,1,0,0,1,1,1,0,0
47,0,-0.13,-0.007,0.06,17,-2.43,35,19.82,11.2,64.28,0,0,0,0,0,0,1,0,0,1,1,1,0,0
48,0,0.42,0.021,0.05,10,-1.7,35,19.5,10.4,61.28,0,0,1.62,1.62,0,0,0,0,0,1,1,1,0,0
49,0,3.42,0.171,0.05,10,0,35,19.2,10.4,61.57,0,0,2.92,2.92,0,0,0,0,0,1,1,1,0,0
50,0,0.5,0.025,0.05,10,0,35,18.9,10.4,60.79,0,0,0,0,0,0,0,0,0,1,1,1,0,0
51,0,13.5,0.974,0.05,10,0,38,19.36,10.4,62.67,1.5,1.5,4.5,5,6,6.3,0,0,0,1,1,1,0,1
52,0,6.63,0.478,0.05,10,0,38,20.22,10,59.77,2.5,3.2,3.63,3.63,0,0,0,0,0,1,1,1,0,0
53,0,4.75,0.238,0.05,10,0,38,19.88,10,59.18,0,0,4.25,4.25,0,0,0,0,0,1,1,1,0,0
54,0,4.8,0.240,0.05,10,0,38,19.54,10,61.17,0,0,4.5,4.5,0,0,0,0,0,1,1,0,0,0
55,0,4.8,0.240,0.05,10,0,38,19.22,10,58.35,0,0,4.5,4.5,0,0,0,0,0,1,1,0,0,0
56,0,7.2,0.415,0.04,10,0,38,21.64,9.5,60.39,2.5,4.21,4.5,4.5,0,0,0,0,0,0,1,0,0,0
57,0,4.7,0.188,0.04,10,0,38,21.23,9.5,62.3,0,0,4.5,4.5,0,0,0,0,0,0,1,0,0,0
58,0,4.56,0.182,0.04,10,0,38,20.83,9.5,63.95,0,0,4.36,4.36,0,0,0,0,0,0,1,0,0,0
59,0,3.82,0.153,0.04,10,0,38,20.45,9.5,62.69,0,0,3.62,3.62,0,0,0,0,0,0,1,0,0,0
60,0.01,2.08,0.083,0.04,10,0,39,20.07,9.1,60.95,0,0,1.75,1.75,0.14,0.14,0,0,0,0,1,0,0,0
61,0.01,1.07,0.043,0.04,10,0,39,19.7,9.1,59.72,0,0,0.88,0.88,0,0,0,0,0,0,1,0,0,0
62,0.01,6.14,0.354,0.04,10,0,39,20.94,9.1,61.67,1.45,1.45,4.5,4.5,0,0,0,0,0,0,1,0,0,0
63,0.01,3.4,0.136,0.04,10,0,39,20.54,9.1,63.5,0,0,3.21,3.21,0,0,0,0,0,0,1,0,0,0
64,0.01,0.57,0.017,0.03,10,0,39,20.16,9.1,63.33,0,0,0.38,0.38,0,0,0,0,0,0,1,0,0,0
65,0.01,0.36,0.011,0.03,10,0,39,19.79,9.1,60.39,0,0,0.17,0.17,0,0,0,0,0,0,1,0,0,0
66,0.01,8.25,0.357,0.03,10,0,41,22.18,9.1,62.29,1.08,1.08,4.09,4.09,2.89,2.89,0,0,0,0,1,0,0,0
67,0.01,0.19,0.006,0.03,10,0,41,21.75,9.1,59.42,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68,0.01,4.69,0.141,0.03,10,0,41,21.3,9.1,61.39,0,0,4.5,4.5,0,0,0,0,0,0,1,0,0,0
69,0.01,3.6,0.108,0.03,10,0,41,20.87,9.1,62.12,0,0,3.41,3.41,0,0,0,0,0,0,1,0,0,0
70,0.01,4.69,0.141,0.03,10,0,41,20.46,9.1,59.56,0,0,4.5,6.3,0,0,0,0,0,0,1,0,0,0
71,0.01,4.69,0.141,0.03,10,0,41,20.06,9.1,61.52,0,0,4.5,4.5,0,0,0,0,0,0,1,0,0,0
72,0,4.7,0.141,0.03,10,0,41,19.64,8.9,62.7,0,0,4.5,8.76,0,0,0,0,0,0,1,0,0,0
73,0,7.62,0.330,0.03,10,0,44,19.82,8.9,62.45,0,0,1.42,1.42,6,6.58,0,0,0,0,1,0,0,0
74,0,7.51,0.325,0.03,10,0,48,20.02,8.9,64.24,1.31,1.31,0,0,6,8.77,0,0,0,0,1,0,0,0
75,0,10.07,0.436,0.03,10,0,54,19.66,8.9,61.24,0.62,0.62,3.7,3.7,5.55,5.55,0,0,0,0,1,0,0,0
76,0,13.2,0.571,0.03,10,0,60,22,10.3,59.91,2.5,4.2,4.5,4.88,6,6.51,0,0,0,0,1,0,0,0
77,0,4.7,0.141,0.03,10,0,60,21.52,10.3,61.85,0,0,4.5,4.5,0,0,0,0,0,0,1,0,0,0
78,0,3.24,0.097,0.03,10,0,64,21.05,10.3,59.01,0,0,0,0,3.04,3.04,0,0,0,0,1,0,0,0
79,0,4.81,0.144,0.03,10,0,64,20.59,10.3,61,0,0,4.5,4.5,0.11,0.11,0,0,0,0,1,0,0,0
80,0,5.17,0.155,0.03,10,0,69,20.15,11.1,60.5,0,0,2.58,2.58,2.39,2.39,0,0,0,0,1,0,0,0
81,0,10.8,0.467,0.03,10,0,71,20.95,11.1,62.4,0.1,0.1,4.5,4.54,6,8.19,0,0,0,0,1,0,0,0
82,0,6.28,0.272,0.03,10,0,72,20.5,11.1,62.06,0,0,4.5,5.63,1.58,1.58,0,0,0,0,1,0,0,0
83,0,7.93,0.343,0.03,10,0,73,20.06,11.1,63.53,0,0,1.73,1.73,6,12.4,0,0,0,0,1,0,0,0
84,0,7.48,0.432,0.04,10,0,75,19.62,10.9,64.09,0,0,1.28,1.28,6,7.3,0,0,0,0,1,0,0,0
85,0,6.36,0.367,0.04,10,0,78,19.19,10.9,61.64,0.19,0.19,2.93,2.93,3.04,3.04,0,0,0,0,1,0,0,0
86,0,9.16,0.528,0.04,10,0,83,21.39,10.9,59.02,2.5,5.12,0.46,0.46,6,9.58,0,0,0,0,1,0,0,0
87,0,9.7,0.560,0.04,10,0,89,20.91,10.9,58.84,0,0,3.5,3.5,6,6,0,0,0,0,1,0,0,0
88,0.01,6.42,0.463,0.05,10,0,95,20.47,10.7,58.95,0,0,0.23,0.23,6,6,0,0,0,0,1,0,0,0
89,0.01,10.69,0.771,0.05,10,0,100,20.04,10.7,58.86,0,0,4.5,7.08,6,6,0,0,0,0,1,0,0,0
90,0.01,3.66,0.183,0.05,10,0,100,19.62,10.7,60.87,0,0,3.47,3.47,0,0,0,0,0,0,1,0,0,0
91,0.01,4.69,0.235,0.05,10,0,100,19.22,10.7,62.75,0,0,4.5,6.69,0,0,0,0,0,0,1,0,0,0
92,0.25,4.13,0.207,0.05,10,0,100,20.18,11.2,63.27,2.21,2.21,1.97,1.97,0,0,0,0,0,0,1,0,0,0
93,0.25,-0.05,-0.002,0.05,10,0,0,19.8,11.2,60.34,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,0.25,3.27,0.164,0.05,10,0,0,20.66,11.2,58.31,0.06,0.06,3.26,3.26,0,0,0,0,0,0,1,0,0,0
95,0.25,4.45,0.223,0.05,10,0,0,20.26,11.2,60.35,0,0,4.5,4.5,0,0,0,0,0,0,1,0,0,0
