TimeStep,SolarPower,GridPower,GridCost,ElectricityPrice,BatterySOC,BatteryChargerPowerNew,evSOC,IndoorTemperature,OutdoorTemperature,WaterTemperature,HVACPowerNew,WaterHeaterPowerNew,EVChargerPowerNew,DishwasherActive,WashMachineActive,ClothesDryerActive,TVActive,RefrigeratorActive,LightsActive,VacuumActive,HairDryerActive
0,1.69,0.91,0.036,0.04,10.00,2.4,0.0,20.1,12.6,59.1,0,0,0,0,0,0,0,1,0,0,0
1,1.69,5.41,0.216,0.04,18.91,2.4,0.0,19.9,12.6,55.6,0,4.5,0,0,0,0,0,1,0,0,0
2,1.69,5.41,0.216,0.04,27.81,2.4,0.0,19.6,12.6,56.9,0,4.5,0,0,0,0,0,1,0,0,0
3,1.69,0.91,0.036,0.04,36.72,2.4,0.0,19.4,12.6,58.2,0,0,0,0,0,0,0,1,0,0,0
4,2.69,4.41,0.132,0.03,45.63,2.4,0.0,19.2,13.7,54.8,0,4.5,0,0,0,0,0,1,0,0,0
5,2.69,4.41,0.132,0.03,54.53,2.4,0.0,19.0,13.7,56.2,0,4.5,0,0,0,0,0,1,0,0,0
6,2.69,-0.09,-0.002,0.03,63.44,2.4,0.0,18.8,13.7,57.5,0,0,0,0,0,0,0,1,0,0,0
7,2.69,4.41,0.132,0.03,72.34,2.4,0.0,18.7,13.7,54.1,0,4.5,0,0,0,0,0,1,0,0,0
8,3.02,4.08,0.122,0.03,81.25,2.4,0.0,18.5,15.9,55.6,0,4.5,0,0,0,0,0,1,0,0,0
9,3.02,4.08,0.122,0.03,90.16,2.4,0.0,18.4,15.9,57.0,0,4.5,0,0,0,0,0,1,0,0,0
10,3.02,-2.17,-0.059,0.03,99.06,0.3,0.0,18.4,15.9,58.2,0,0,0,0,1,0,0,1,0,0,0
11,3.02,2.08,0.062,0.03,100.00,0.0,0.0,18.3,15.9,54.8,0,4.5,0,0,1,0,0,1,0,0,0
12,2.85,2.25,0.068,0.03,100.00,0.0,0.0,18.2,18,56.2,0,4.5,0,0,1,0,0,1,0,0,0
13,2.85,-2.25,-0.061,0.03,100.00,0.0,0.0,18.2,18,57.5,0,0,0,0,1,0,0,1,0,0,0
14,2.85,2.25,0.068,0.03,100.00,0.0,0.0,18.2,18,54.1,0,4.5,0,0,1,0,0,1,0,0,0
15,2.85,2.25,0.068,0.03,100.00,0.0,0.0,18.2,18,55.6,0,4.5,0,0,1,0,0,1,0,0,0
16,2.66,2.04,0.061,0.03,100.00,0.0,0.0,18.2,19.3,57.0,0,4.5,0,0,0,0,0,1,0,0,0
17,2.66,-1.26,-0.034,0.03,100.00,0.0,0.0,18.2,19.3,58.2,0,0,0,0,0,1,0,1,0,0,0
18,2.66,3.24,0.097,0.03,100.00,0.0,0.0,18.2,19.3,54.8,0,4.5,0,0,0,1,0,1,0,0,0
19,2.66,3.24,0.097,0.03,100.00,0.0,0.0,18.3,19.3,56.2,0,4.5,0,0,0,1,0,1,0,0,0
20,3,-1.60,-0.043,0.03,100.00,0.0,0.0,18.3,20.6,57.5,0,0,0,0,0,1,0,1,0,0,0
21,3,2.90,0.087,0.03,100.00,0.0,0.0,18.4,20.6,54.1,0,4.5,0,0,0,1,0,1,0,0,0
22,3,1.70,0.051,0.03,100.00,0.0,0.0,18.5,20.6,55.6,0,4.5,0,0,0,0,0,1,0,0,0
23,3,1.70,0.051,0.03,100.00,0.0,0.0,18.5,20.6,57.0,0,4.5,0,0,0,0,0,1,0,0,0
24,2.14,-1.94,-0.070,0.04,100.00,0.0,0.0,18.6,21.4,58.2,0,0,0,0,0,0,0,1,0,0,0
25,2.14,2.56,0.102,0.04,100.00,0.0,0.0,18.7,21.4,54.8,0,4.5,0,0,0,0,0,1,0,0,0
26,2.14,2.56,0.102,0.04,100.00,0.0,0.0,18.8,21.4,56.2,0,4.5,0,0,0,0,0,1,0,0,0
27,2.14,-1.94,-0.070,0.04,100.00,0.0,0.0,18.9,21.4,57.5,0,0,0,0,0,0,0,1,0,0,0
28,1.03,3.67,0.184,0.05,100.00,0.0,0.0,18.9,20.8,54.1,0,4.5,0,0,0,0,0,1,0,0,0
29,1.03,1.27,0.064,0.05,100.00,-2.4,0.0,19.0,20.8,55.6,0,4.5,0,0,0,0,0,1,0,0,0
30,1.03,1.27,0.064,0.05,90.13,-2.4,0.0,19.1,20.8,57.0,0,4.5,0,0,0,0,0,1,0,0,0
31,1.03,-2.03,-0.091,0.05,80.26,-2.4,0.0,19.1,20.8,58.2,0,0,0,0,0,0,0,1,0,1,0
32,0.13,3.37,0.169,0.05,70.39,-2.4,0.0,19.2,17.7,54.8,0,4.5,0,0,0,0,0,1,0,1,0
33,0.13,3.37,0.169,0.05,60.53,-2.4,0.0,19.1,17.7,56.2,0,4.5,0,0,0,0,0,1,0,1,0
34,0.13,-2.33,-0.105,0.05,50.66,-2.4,0.0,19.1,17.7,57.5,0,0,0,0,0,0,0,1,0,0,0
35,0.13,2.17,0.109,0.05,40.79,-2.4,0.0,19.0,17.7,54.1,0,4.5,0,0,0,0,0,1,0,0,0
36,0,8.50,0.858,0.07,30.92,-2.4,35.0,19.0,15.3,55.6,0,4.5,6,0,0,0,0,1,1,0,0
37,0,8.50,0.858,0.07,21.05,-2.4,40.9,18.9,15.3,57.0,0,4.5,6,0,0,0,0,1,1,0,0
38,0,6.11,0.617,0.07,11.18,-0.3,46.9,18.8,15.3,58.2,0,0,6,0,0,0,0,1,1,0,0
39,0,13.30,1.343,0.07,10.00,2.4,52.8,18.6,15.3,54.8,0,4.5,6,0,0,0,0,1,1,0,0
40,0,8.73,0.756,0.06,18.91,-2.2,58.8,18.5,13.1,56.2,0,4.5,6,0,0,0,0,1,1,0,0
41,0,8.80,0.762,0.06,10.00,2.4,64.7,18.4,13.1,57.5,0,0,6,0,0,0,0,1,1,0,0
42,0,8.83,0.764,0.06,18.91,-2.2,70.6,18.2,13.1,54.1,0,4.5,6,0,0,0,1,1,1,0,0
43,0,13.40,1.160,0.06,10.00,2.4,76.6,18.0,13.1,55.6,0,4.5,6,0,0,0,1,1,1,0,0
44,0,11.33,0.981,0.06,18.91,-2.2,82.5,17.9,11.2,57.0,2.5,4.5,6,0,0,0,1,1,1,0,0
45,0,10.70,0.926,0.06,10.00,2.4,88.4,20.4,11.2,58.2,0,0,6,1,0,0,1,1,1,0,0
46,0,10.32,0.893,0.06,18.91,-2.2,94.4,20.1,11.2,54.8,0,4.5,5.68421052631579,1,0,0,1,1,1,0,0
47,0,9.20,0.796,0.06,10.00,2.4,100.0,19.8,11.2,56.2,0,4.5,0,1,0,0,1,1,1,0,0
48,0,-1.67,-0.075,0.05,18.91,-2.2,100.0,19.6,10.4,57.5,0,0,0,0,0,0,1,1,1,0,0
49,0,7.40,0.534,0.05,10.00,2.4,100.0,19.3,10.4,54.2,0,4.5,0,0,0,0,1,1,1,0,0
50,0,2.83,0.142,0.05,18.91,-2.2,100.0,19.0,10.4,55.6,0,4.5,0,0,0,0,1,1,1,0,0
51,0,3.90,0.195,0.05,10.00,2.4,100.0,18.7,10.4,57.0,0,0,0,0,0,0,1,1,1,0,1
52,0,2.83,0.142,0.05,18.91,-2.2,100.0,18.4,10,53.7,0,4.5,0,0,0,0,1,1,1,0,0
53,0,7.40,0.534,0.05,10.00,2.4,100.0,18.2,10,55.2,0,4.5,0,0,0,0,1,1,1,0,0
54,0,5.13,0.257,0.05,18.91,-2.2,100.0,17.9,10,56.6,2.5,4.5,0,0,0,0,1,1,0,0,0
55,0,2.70,0.135,0.05,10.00,2.4,100.0,20.4,10,57.9,0,0,0,0,0,0,1,1,0,0,0
56,0,7.10,0.410,0.04,18.91,2.4,100.0,20.1,9.5,54.4,0,4.5,0,0,0,0,0,1,0,0,0
57,0,7.10,0.410,0.04,27.81,2.4,100.0,19.7,9.5,55.9,0,4.5,0,0,0,0,0,1,0,0,0
58,0,2.60,0.104,0.04,36.72,2.4,100.0,19.4,9.5,57.2,0,0,0,0,0,0,0,1,0,0,0
59,0,7.10,0.410,0.04,45.63,2.4,100.0,19.1,9.5,53.9,0,4.5,0,0,0,0,0,1,0,0,0
60,0.01,7.09,0.409,0.04,54.53,2.4,100.0,18.8,9.1,55.4,0,4.5,0,0,0,0,0,1,0,0,0
61,0.01,7.09,0.409,0.04,63.44,2.4,100.0,18.5,9.1,56.8,0,4.5,0,0,0,0,0,1,0,0,0
62,0.01,2.59,0.104,0.04,72.34,2.4,100.0,18.2,9.1,58.0,0,0,0,0,0,0,0,1,0,0,0
63,0.01,9.59,0.553,0.04,81.25,2.4,100.0,17.9,9.1,54.6,2.5,4.5,0,0,0,0,0,1,0,0,0
64,0.01,7.09,0.307,0.03,90.16,2.4,100.0,20.4,9.1,56.0,0,4.5,0,0,0,0,0,1,0,0,0
65,0.01,0.44,0.013,0.03,99.06,0.3,100.0,20.0,9.1,57.4,0,0,0,0,0,0,0,1,0,0,0
66,0.01,4.69,0.141,0.03,100.00,0.0,100.0,19.6,9.1,54.0,0,4.5,0,0,0,0,0,1,0,0,0
67,0.01,4.69,0.141,0.03,100.00,0.0,100.0,19.3,9.1,55.5,0,4.5,0,0,0,0,0,1,0,0,0
68,0.01,4.69,0.141,0.03,100.00,0.0,100.0,19.0,9.1,56.9,0,4.5,0,0,0,0,0,1,0,0,0
69,0.01,0.19,0.006,0.03,100.00,0.0,100.0,18.7,9.1,58.1,0,0,0,0,0,0,0,1,0,0,0
70,0.01,4.69,0.141,0.03,100.00,0.0,100.0,18.4,9.1,54.7,0,4.5,0,0,0,0,0,1,0,0,0
71,0.01,4.69,0.141,0.03,100.00,0.0,100.0,18.1,9.1,56.1,0,4.5,0,0,0,0,0,1,0,0,0
72,0,2.70,0.081,0.03,100.00,0.0,100.0,17.8,8.9,57.5,2.5,0,0,0,0,0,0,1,0,0,0
73,0,4.70,0.141,0.03,100.00,0.0,100.0,20.2,8.9,54.1,0,4.5,0,0,0,0,0,1,0,0,0
74,0,4.70,0.141,0.03,100.00,0.0,100.0,19.9,8.9,55.6,0,4.5,0,0,0,0,0,1,0,0,0
75,0,4.70,0.141,0.03,100.00,0.0,100.0,19.5,8.9,56.9,0,4.5,0,0,0,0,0,1,0,0,0
76,0,0.20,0.006,0.03,100.00,0.0,100.0,19.2,10.3,58.2,0,0,0,0,0,0,0,1,0,0,0
77,0,4.70,0.141,0.03,100.00,0.0,100.0,18.9,10.3,54.7,0,4.5,0,0,0,0,0,1,0,0,0
78,0,4.70,0.141,0.03,100.00,0.0,100.0,18.6,10.3,56.2,0,4.5,0,0,0,0,0,1,0,0,0
79,0,0.20,0.006,0.03,100.00,0.0,100.0,18.4,10.3,57.5,0,0,0,0,0,0,0,1,0,0,0
80,0,4.70,0.141,0.03,100.00,0.0,100.0,18.1,11.1,54.1,0,4.5,0,0,0,0,0,1,0,0,0
81,0,7.20,0.312,0.03,100.00,0.0,100.0,17.9,11.1,55.6,2.5,4.5,0,0,0,0,0,1,0,0,0
82,0,4.70,0.141,0.03,100.00,0.0,100.0,20.4,11.1,57.0,0,4.5,0,0,0,0,0,1,0,0,0
83,0,0.20,0.006,0.03,100.00,0.0,100.0,20.1,11.1,58.2,0,0,0,0,0,0,0,1,0,0,0
84,0,4.70,0.188,0.04,100.00,0.0,100.0,19.8,10.9,54.8,0,4.5,0,0,0,0,0,1,0,0,0
85,0,4.70,0.188,0.04,100.00,0.0,100.0,19.5,10.9,56.2,0,4.5,0,0,0,0,0,1,0,0,0
86,0,0.20,0.008,0.04,100.00,0.0,100.0,19.3,10.9,57.5,0,0,0,0,0,0,0,1,0,0,0
87,0,4.70,0.188,0.04,100.00,0.0,100.0,19.0,10.9,54.1,0,4.5,0,0,0,0,0,1,0,0,0
88,0.01,4.69,0.235,0.05,100.00,0.0,100.0,18.7,10.7,55.6,0,4.5,0,0,0,0,0,1,0,0,0
89,0.01,4.69,0.235,0.05,100.00,0.0,100.0,18.5,10.7,57.0,0,4.5,0,0,0,0,0,1,0,0,0
90,0.01,0.19,0.010,0.05,100.00,0.0,100.0,18.2,10.7,58.2,0,0,0,0,0,0,0,1,0,0,0
91,0.01,7.19,0.519,0.05,100.00,0.0,0.0,18.0,10.7,54.8,2.5,4.5,0,0,0,0,0,1,0,0,0
92,0.25,4.45,0.223,0.05,100.00,0.0,0.0,20.5,11.2,56.2,0,4.5,0,0,0,0,0,1,0,0,0
93,0.25,-0.05,-0.002,0.05,100.00,0.0,0.0,20.2,11.2,57.5,0,0,0,0,0,0,0,1,0,0,0
94,0.25,4.45,0.223,0.05,100.00,0.0,0.0,19.9,11.2,54.1,0,4.5,0,0,0,0,0,1,0,0,0
95,0.25,4.45,0.223,0.05,100.00,0.0,0.0,19.6,11.2,55.6,0,4.5,0,0,0,0,0,1,0,0,0
